District,Block,Gram Panchayat,Village,Beneficiary_Count
Keonjhar,CHAMPUA,KUTARIPOSI,KANKADAPAT,33
Keonjhar,CHAMPUA,KUTARIPOSI,KANKADPAT,18
Keonjhar,CHAMPUA,MOUDI,PODUA,7
Keonjhar,CHAMPUA,NISCHIINPUR,TRILOCHANPUR,7
Keonjhar,CHAMPUA,PADUA,BANGIRIPOSHI,4
Keonjhar,CHAMPUA,PADUA,MANGALPUR,11
Keonjhar,CHAMPUA,PADUA,NISAGADIA,20
Keonjhar,CHAMPUA,PARSALA,GOPINATHAPUR,4
Keonjhar,CHAMPUA,PARSALA,GOPINATHPUR,7
Keonjhar,CHAMPUA,PARSALA,SIJUKALA,2
Keonjhar,CHAMPUA,PODUA,BANGURIPOSI,7
Keonjhar,CHAMPUA,PODUA,MANGALPUR,4
Keonjhar,CHAMPUA,PODUA,NISAGADIA,1
Keonjhar,CHAMPUA,RAJIA,JAYANTINAPUR,5
Keonjhar,CHAMPUA,RAJIA,KAINTA,13
Keonjhar,CHAMPUA,RAJIA,KANCHANPUR,14
Keonjhar,CHAMPUA,RAJIA,MAHESWARPUR,14
Keonjhar,CHAMPUA,RAJIA,PATALA,7
Keonjhar,CHAMPUA,RAJIA,SASANG,9
Keonjhar,CHAMPUA,RAJIA,SASANGA,27
Keonjhar,CHAMPUA,RANGAMATIA,BANKIA,7
Keonjhar,CHAMPUA,RANGAMATIA,HRUDURAMPUR,3
Keonjhar,CHAMPUA,RANGAMATIA,POKHARIA,13
Keonjhar,CHAMPUA,RANGAMATIA,RANGAMATIA,4
Keonjhar,CHAMPUA,RANGAMATIA,RARUANGODA,66
Keonjhar,CHAMPUA,RANGAMATIA,TIANSIPOSI,3
Keonjhar,CHAMPUA,REMULI,BASUDEVPUR,7
Keonjhar,CHAMPUA,REMULI,REMULI,10
Keonjhar,CHAMPUA,REMULI,TADUABAHAL,15
Keonjhar,CHAMPUA,RIMULI,TAUABAHAL,5
Keonjhar,CHAMPUA,SADANGI,ANKUDI,3
Keonjhar,CHAMPUA,SADANGI,NIUNDI,12
Keonjhar,CHAMPUA,SADANGI,SADANGI,7
Keonjhar,CHAMPUA,SAREI,TUNTUNA,52
Keonjhar,CHAMPUA,SUNAPOSI,BANKA,13
Keonjhar,CHAMPUA,SUNAPOSI,BANKO,5
Keonjhar,CHAMPUA,SUNAPOSI,BASUDEVPUR,1
Keonjhar,CHAMPUA,SUNAPOSI,GIRIDHARIPUR,14
Keonjhar,CHAMPUA,SUNAPOSI,INDRARASTHA,13
Keonjhar,CHAMPUA,SUNAPOSI,JODAPOKHARI,13
Keonjhar,CHAMPUA,SUNAPOSI,SUNAPOSI,2
Keonjhar,CHAMPUA,TUKUDIHI,RASABANTALA,10
Keonjhar,CHAMPUA,UCHABALI,KEMUNDIA,18
Keonjhar,CHAMPUA,UCHABALI,NANDAPUR,27
Keonjhar,CHAMPUA,UNCHABALI,RUPAKUNDA,6
Keonjhar,GHASIPURA,BHANDARIDIHA,ASANABAHALI,116
Keonjhar,GHASIPURA,BHANDARIDIHA,ASANABAHALI BARAGOTHA,6
Keonjhar,GHASIPURA,BHANDARIDIHA,BADUDIBASA,3
Keonjhar,GHASIPURA,BHANDARIDIHA,BARABAHALI,66
Keonjhar,GHASIPURA,BHANDARIDIHA,BASANTAPUR,21
Keonjhar,GHASIPURA,BHANDARIDIHA,BASANTAPUR (DALKISAHI),1
Keonjhar,GHASIPURA,BHANDARIDIHA,BASANTAPURA,54
Keonjhar,GHASIPURA,BHANDARIDIHA,BATASAHI (SAMUKANENDI),7
Keonjhar,GHASIPURA,BHANDARIDIHA,FULABAHALI,1
Keonjhar,GHASIPURA,BHANDARIDIHA,JAMUBAHALI,54
Keonjhar,GHASIPURA,BHANDARIDIHA,JHINKIPITA,120
Keonjhar,GHASIPURA,BHANDARIDIHA,JHINKIPITA (NATIASAHI),59
Keonjhar,GHASIPURA,BHANDARIDIHA,JHINKIPITA TALANTIA,12
Keonjhar,GHASIPURA,BHANDARIDIHA,NUA BARIPAL,4
Keonjhar,GHASIPURA,BHANDARIDIHA,RAIGHATI,1
Keonjhar,GHASIPURA,BHANDARIDIHA,SAMUKANENDI,8
Keonjhar,GHASIPURA,BHANDARIDIHA,SAMUKANENDI (BAITHAJALA),14
Keonjhar,GHASIPURA,BHANDARIDIHA,SAMUKANENDI (BANADAHI),11
Keonjhar,GHASIPURA,BHANDARIDIHA,SAMUKANENDI (BEITHAJALA),17
Keonjhar,GHASIPURA,BHANDARIDIHA,SAMUKANENDI (HADIBASA),9
Keonjhar,GHASIPURA,BHANDARIDIHA,SAMUKANENDI (JHATIA),2
Keonjhar,GHASIPURA,BHANDARIDIHA,SAMUKANENDI (LANGALDHUA),1
Keonjhar,GHASIPURA,BHANDARIDIHA,SAMUKANENDI (PHULABAHALI),38
Keonjhar,GHASIPURA,BHANDARIDIHA,SAMUKANENDI (TANTIAMARA),19
Keonjhar,GHASIPURA,BHANDARIDIHA,SAMUKANENDI BAITHAJALA,1
Keonjhar,GHASIPURA,BHANDARIDIHA,SANTARA,1
Keonjhar,GHASIPURA,BHANDARIDIHA,TALANATIA,6
Keonjhar,GHASIPURA,BHANDARIDIHA,TANTIAMARA,2
Keonjhar,GHASIPURA,BHANDARIDIHA,TORANIAPAL,92
Keonjhar,GHASIPURA,BHANDARIDIHA,TORANIAPAL (KADUAOGARTHA),1
Keonjhar,GHASIPURA,BHANDARIDIHA,TORANIAPAL (RAIGHATI),1
Keonjhar,GHASIPURA,BHANDARIDIHA,TORANIAPAL (SANTARA),1
Keonjhar,GHASIPURA,BHANDARIDIHA,TORANIAPAL RAIGHATI,12
Keonjhar,GHASIPURA,BHANDARIDIHA,TORANIPAL (KADUAOGATHA),1
Keonjhar,GHASIPURA,BHANDARIDIHA,TORANIPAL (RAIGHATI),1
Keonjhar,GHASIPURA,GADABANDHAGODA,GADABANDHAGODA,19
Keonjhar,GHASIPURA,GANPUR,BARANGA,14
Keonjhar,GHASIPURA,GANPUR,GANPUR,1
Keonjhar,GHASIPURA,GANPUR,NUHAMALIA,66
Keonjhar,GHASIPURA,GARHBANDDHUGODA,PATILO,16
Keonjhar,GHASIPURA,GOHIRA,BIRAGABINDAPUR,6
Keonjhar,GHASIPURA,GOHIRA,BIRAGOBINDAPUR,94
Keonjhar,GHASIPURA,GOHIRA,GOHIRA,163
Keonjhar,GHASIPURA,GOHIRA,JUGALAKISHOREPUR,5
Keonjhar,GHASIPURA,GOHIRA,JUGALKISHOREPUR,96
Keonjhar,GHASIPURA,GOHIRA,JUGALKISHORPUE,1
Keonjhar,GHASIPURA,GOHIRA,JUGALKISHORPUR,16
Keonjhar,GHASIPURA,GOHIRA,OSTAPURA,23
Keonjhar,GHASIPURA,KESADURAPAL,BARIPAL,8
Keonjhar,GHASIPURA,KESADURAPAL,HATINUCHA,26
Keonjhar,GHASIPURA,KESADURAPAL,KHAJURIPADA,93
Keonjhar,GHASIPURA,KESADURAPAL,NARANGAPUR,1
Keonjhar,GHASIPURA,KESADURAPAL,NUA BARIPAL,3
Keonjhar,GHASIPURA,KESDURAPAL,BARIPAL,24
Keonjhar,GHASIPURA,KESDURAPAL,NUABARIPAL,39
Keonjhar,GHASIPURA,KESHADURAPAL,BARIPAL,86
Keonjhar,GHASIPURA,KESHADURAPAL,NUABARIPAL,63
Keonjhar,GHASIPURA,KHALIABENTA,MANIGIRI,4
Keonjhar,GHASIPURA,KHALIAMENTA,GOPALAPUR,2
Keonjhar,GHASIPURA,KHALIAMENTA,GOPALPUR,77
Keonjhar,GHASIPURA,KHALIAMENTA,PANCHAGOCHIA,34
Keonjhar,GHASIPURA,KHALIAMENTA,PANCHUGOCHHIA,14
Keonjhar,GHASIPURA,KHALIAMETA,GOPALPUR,9
Keonjhar,GHASIPURA,KHALIAMETA,PANCHUGOCHIA,13
Keonjhar,GHASIPURA,MADANPUR,KHADIKASULA,3
Keonjhar,GHASIPURA,MADANPUR,SATTAIRA,14
Keonjhar,GHASIPURA,PANDUA,PANDUA,1
Keonjhar,GHASIPURA,PANDUA,PANDUA (DEHURISAHI),46
Keonjhar,GHASIPURA,PURUNABANDHAGODA,BILABANDAH,39
Keonjhar,GHASIPURA,PURUNABANDHAGODA,NANDABAR,36
Keonjhar,GHASIPURA,RADHIKADEIPUR,ANALAPAL,19
Keonjhar,GHASIPURA,RADHIKADEIPUR,ANLAPAL,47
Keonjhar,GHASIPURA,RADHIKADEIPUR,KENDUA,77
Keonjhar,GHASIPURA,RADHIKADEIPUR,KHAILO,77
Keonjhar,GHASIPURA,RADHIKADEIPUR,KHALAPAL,28
Keonjhar,GHASIPURA,RADHIKADEIPUR,KHALAPAL (BADPATNASAHI),2
Keonjhar,GHASIPURA,RADHIKADEIPUR,KOLHABEDA,24
Keonjhar,GHASIPURA,RDHIKADEIPUR,DALKISAHI,9
Keonjhar,GHASIPURA,RDHIKADEIPUR,DHABADISAHI,3
Keonjhar,GHASIPURA,RDHIKADEIPUR,KAILO,1
Keonjhar,GHASIPURA,RDHIKADEIPUR,KHAILO,1
Keonjhar,GHASIPURA,RDHIKADEIPUR,KOLHABEDA,7
Keonjhar,GHASIPURA,SAILONG,SAILONG R.F,22
Keonjhar,GHASIPURA,SAINKUL,SAINKUL,5
Keonjhar,GHATAGAON,BADAJAMPOSI,BADAJAMPOSI,1
Keonjhar,GHATAGAON,BADAJAMPOSI,BAIGANPAL,113
Keonjhar,GHATAGAON,BADAJAMPOSI,KUNDAPITHA,1
Keonjhar,GHATAGAON,BADAJAMUPASI,MURGAPAHADI(DEHURIPASI),37
Keonjhar,GHATAGAON,BADAJAMUPASI,NALABILA,21
Keonjhar,GHATAGAON,BADAJAMUPOSI,GADADHARPUR,8
Keonjhar,GHATAGAON,BADAMASINABILA,MEDINIPUR,37
Keonjhar,GHATAGAON,BADAMASINABILA,PANUPASI,16
Keonjhar,GHATAGAON,BADAMASINABILA,PANUPOSI,78
Keonjhar,GHATAGAON,BADAMASINABILA,SANABARABEDA,23
Keonjhar,GHATAGAON,BADAMASINABILA,SANABARBEDA,62
Keonjhar,GHATAGAON,BADAMASINABILA,SANAMASINABILA,19
Keonjhar,GHATAGAON,BADAMASINABILA,SANANUAGAON,26
Keonjhar,GHATAGAON,BADAMASINABILA,SANNAUGAON,3
Keonjhar,GHATAGAON,BADAMASINABILLA,BADAMASINABILLA,81
Keonjhar,GHATAGAON,BADAMASINABILLA,SANABARABEDA,1
Keonjhar,GHATAGAON,BADAMASINABILLA,SANAMASINABILLA,2
Keonjhar,GHATAGAON,BADAMASINBILA,BADAMASINBILA,60
Keonjhar,GHATAGAON,BADAPICHHUALA,JHARBEDA,2
Keonjhar,GHATAGAON,BADAPICHHULA,BADAPICHHULA,13
Keonjhar,GHATAGAON,BADAPICHHULA,JHARBEDA,198
Keonjhar,GHATAGAON,BADAPICHHULLA,JHARBEDA,1
Keonjhar,GHATAGAON,BADAPICHULA,JHARBEDA,1
Keonjhar,GHATAGAON,BADJAMPOSI,BADJAMPOSI,96
Keonjhar,GHATAGAON,BADJAMPOSI,BAIGANPAL,13
Keonjhar,GHATAGAON,BADJAMPOSI,DEHURIPSI,39
Keonjhar,GHATAGAON,BADJAMPOSI,KUNDAPITHA,84
Keonjhar,GHATAGAON,BADJAMPOSI,MURGAPAHADI,64
Keonjhar,GHATAGAON,BADJAMUPOSI,KUNDAPITHA,64
Keonjhar,GHATAGAON,BADKALIMATI,CHIKINIA,20
Keonjhar,GHATAGAON,BADKALIMATI,GOLABANDH,6
Keonjhar,GHATAGAON,BADKALIMATI,KAMARGODA,31
Keonjhar,GHATAGAON,BADKALIMATI,PIPILIA,25
Keonjhar,GHATAGAON,BADMASINABILA,SANAMASINABILA,8
Keonjhar,GHATAGAON,BADPICHHULA,JHARBEDA,1
Keonjhar,GHATAGAON,BALIJODI,BALIJODI,1
Keonjhar,GHATAGAON,BALIPAKHARI,CHHATARAYPUR,17
Keonjhar,GHATAGAON,BALIPAKHARI,GOPINATHPUR,30
Keonjhar,GHATAGAON,BALIPOKHARI,BALIPOKHARI,43
Keonjhar,GHATAGAON,BALIPOKHARI,CHHATRAYPUR,16
Keonjhar,GHATAGAON,BALIPOKHARI,CHHOTRAYPUR,9
Keonjhar,GHATAGAON,BALIPOKHARI,DHANGARDIHA,1
Keonjhar,GHATAGAON,BALIPOKHARI,DUBULABEDA,3
Keonjhar,GHATAGAON,BALIPOKHARI,GOPINATHAPUR,11
Keonjhar,GHATAGAON,BALIPOKHARI,GOPINATHPUR,42
Keonjhar,GHATAGAON,BALIPOKHARI,HATINOTA,43
Keonjhar,GHATAGAON,BALIPOKHARI,PAUCHHIA,8
Keonjhar,GHATAGAON,BALIPOKHARI,SAGADAPATA,13
Keonjhar,GHATAGAON,BALIPOKHIRI,HATINOTA,35
Keonjhar,GHATAGAON,BALIPOKHORI,CHHOTARAYPUR,20
Keonjhar,GHATAGAON,BARAHATIPURA,SUNARIPOSI,30
Keonjhar,GHATAGAON,BARHA TIPURA,BHANJA TIPURA,53
Keonjhar,GHATAGAON,BARHATIPURA,BARHATIPURA,65
Keonjhar,GHATAGAON,BARHATIURA,DEHURIPADA,25
Keonjhar,GHATAGAON,BASANTAPUR,BADAPASI,1
Keonjhar,GHATAGAON,BASANTAPUR,BASATAPUR,108
Keonjhar,GHATAGAON,BASANTAPUR,KANDASAR,47
Keonjhar,GHATAGAON,BASANTAPUR,LUDURPADA,36
Keonjhar,GHATAGAON,BASANTAPUR,UKUCHABEDA,19
Keonjhar,GHATAGAON,BHOLBEDA,AMBUAPADA,31
Keonjhar,GHATAGAON,BHOLBEDA,BHOLBEDA,225
Keonjhar,GHATAGAON,BHOLBEDA,RAIKUDAR,39
Keonjhar,GHATAGAON,BINIDA,BINIDA,111
Keonjhar,GHATAGAON,BINIDA,FULJHAR,18
Keonjhar,GHATAGAON,BINIDA,MASINJODI,22
Keonjhar,GHATAGAON,BINIDA,RANGAMATIA,38
Keonjhar,GHATAGAON,DHENKIKOTE,DHENKIKOTE,55
Keonjhar,GHATAGAON,DHENKIKOTE,KAPASPADA,101
Keonjhar,GHATAGAON,DHENKIKOTE,TIKIRA,80
Keonjhar,GHATAGAON,GADADHARPUR,ARJUNBILA,32
Keonjhar,GHATAGAON,GADADHARPUR,KHUNTA,13
Keonjhar,GHATAGAON,GADADHARPUR,MADHUPUR,17
Keonjhar,GHATAGAON,GADDHARPUR,BATAHARICH.PUR,13
Keonjhar,GHATAGAON,KHALIGHAR,SITABINJI,3
Keonjhar,GHATAGAON,KHANTAGHAR,KASIBEDA,73
Keonjhar,GHATAGAON,KHANTAGHAR,KHANTAGHAR,31
Keonjhar,GHATAGAON,KHANTAGHAR,MAHULGADIA,63
Keonjhar,GHATAGAON,KHANTAGHAR,TANDIBEDA,65
Keonjhar,GHATAGAON,KHANTAGHARA,KASHIBEDA,23
Keonjhar,GHATAGAON,KHANTAGHAT,KHANTAGHAR,65
Keonjhar,GHATAGAON,LUDURPADA,LUDURPADA,22
Keonjhar,GHATAGAON,MAKUNDAPUR,UPERDIHA,1
Keonjhar,GHATAGAON,MANOHARPUR,DANGUAPASI,21
Keonjhar,GHATAGAON,MANOHARPUR,DANGUAPOSI,100
Keonjhar,GHATAGAON,MANOHARPUR,GANDASILA,28
Keonjhar,GHATAGAON,MANOHARPUR,GONDASHILA,48
Keonjhar,GHATAGAON,MANOHARPUR,KATARABEDA,86
Keonjhar,GHATAGAON,MANOHARPUR,KHAJIRIJUANI,1
Keonjhar,GHATAGAON,MANOHARPUR,KHAJURIJUANI,60
Keonjhar,GHATAGAON,MANOHARPUR,LAXMIPASI ORAF JARASANDHA,21
Keonjhar,GHATAGAON,MANOHARPUR,LAXMIPOSI JARASANDHA,43
Keonjhar,GHATAGAON,MANOHARPUR,MANOHARPUR,82
Keonjhar,GHATAGAON,MANOHARPUR,PARSHURAMPUR,11
Keonjhar,GHATAGAON,MANOHARPUR,PARSURAMPUR,20
Keonjhar,GHATAGAON,MANOHARPUR,SITABINJ,12
Keonjhar,GHATAGAON,MANOHARPUR,SITABINJI,43
Keonjhar,GHATAGAON,MUKTAPUR,BAGHAGHAR,55
Keonjhar,GHATAGAON,MUKTAPUR,DALANGAPANI,102
Keonjhar,GHATAGAON,MUKTAPUR,GHANTAJHARI,26
Keonjhar,GHATAGAON,MUKTAPUR,GHUNTJHARI,11
Keonjhar,GHATAGAON,MUKTAPUR,MACHHABHANDAR,9
Keonjhar,GHATAGAON,MUKTAPUR,MUDRABEDA,68
Keonjhar,GHATAGAON,MUKTAPUR,MUKATAPUR,15
Keonjhar,GHATAGAON,MUKTAPUR,MUKTAPUR,62
Keonjhar,GHATAGAON,MUKTAPUR,RAMACHANDRAPUR,97
Keonjhar,GHATAGAON,MUKUNDAPUR,BANACHAKULIA,69
Keonjhar,GHATAGAON,MUKUNDAPUR,KOLIPOSI,44
Keonjhar,GHATAGAON,MUKUNDAPUR,RAIPAT,2
Keonjhar,GHATAGAON,MUKUNDAPUR PATANA,BENACHAKULIA,53
Keonjhar,GHATAGAON,MUKUNDAPUR PATANA,HALINOTA,1
Keonjhar,GHATAGAON,MUKUNDAPUR PATNA,BINAJHARI,17
Keonjhar,GHATAGAON,PADPICHHULA,JHARBEDA,106
Keonjhar,GHATAGAON,PAIDAPATAN,HALADHARPUR,53
Keonjhar,GHATAGAON,PAIDAPATANA,NUSURIPASI,85
Keonjhar,GHATAGAON,PAIDAPATANA,PAIDAPATANA,32
Keonjhar,GHATAGAON,PAIDAPATNA,DHANURJAYPUR,10
Keonjhar,GHATAGAON,PAIDAPATNA,HALADHARAPUR,44
Keonjhar,GHATAGAON,PAIDAPATNA,KHUNTAPADA,19
Keonjhar,GHATAGAON,PAIDAPATNA,NUSURIPOSI,35
Keonjhar,GHATAGAON,PAIDAPATNA,PAIDAPATNA,21
Keonjhar,GHATAGAON,PAIDAPATNA,SAGADIA,5
Keonjhar,GHATAGAON,PANDAPADA,DHARAPADA,9
Keonjhar,GHATAGAON,PANDAPADA,KAMARANALI,5
Keonjhar,GHATAGAON,PATILO,ADAKATA,90
Keonjhar,GHATAGAON,PATILO,BADAJEULI,13
Keonjhar,GHATAGAON,PATILO,DENGENA,17
Keonjhar,GHATAGAON,PATILO,DEOBANDHA,25
Keonjhar,GHATAGAON,PATILO,JAMUNPASI,26
Keonjhar,GHATAGAON,PATILO,JAMUPOSI,14
Keonjhar,GHATAGAON,PATILO,NUAGAON,25
Keonjhar,GHATAGAON,PATILO,SANAJIULI,15
Keonjhar,GHATAGAON,PIPILIA,ASANABANI,52
Keonjhar,GHATAGAON,PIPILIA,BANKAPATULI,49
Keonjhar,GHATAGAON,PIPILIA,CHIKINIA ORAF GOBINDAPUR,26
Keonjhar,GHATAGAON,PIPILIA,CHIKINIA/GOBINDAPUR,13
Keonjhar,GHATAGAON,PIPILIA,MUNDATANGAR,16
Keonjhar,GHATAGAON,PIPILIA,PIPILIA,158
Keonjhar,GHATAGAON,PURMUNDA,NISCHINTPUR,18
Keonjhar,GHATAGAON,PURUMUDA,PATABARI,4
Keonjhar,GHATAGAON,PURUMUNDA,ASANABAHALI,6
Keonjhar,GHATAGAON,PURUMUNDA,ASANBAHALI,19
Keonjhar,GHATAGAON,PURUMUNDA,BADABARABEDA,141
Keonjhar,GHATAGAON,PURUMUNDA,BADABARBEDA,26
Keonjhar,GHATAGAON,PURUMUNDA,GAYALMUNDA,63
Keonjhar,GHATAGAON,PURUMUNDA,PATABARI,52
Keonjhar,GHATAGAON,PURUMUNDA,PURUMUNDA,9
Keonjhar,GHATAGAON,RUTISILA,ANKALAPADA,36
Keonjhar,GHATAGAON,RUTISILA,BIDYADHARAPUR,40
Keonjhar,GHATAGAON,RUTISILA,BIDYADHARPUR,16
Keonjhar,GHATAGAON,RUTISILA,JHARBADA,2
Keonjhar,GHATAGAON,RUTISILA,NIMGHAR,11
Keonjhar,GHATAGAON,RUTISILA,NIMIGHARA,13
Keonjhar,GHATAGAON,RUTISILA,RUTISILA,9
Keonjhar,GHATAGAON,RUTISILA,SARUPAT,35
Keonjhar,GHATAGAON,RUTISILA,SARUPATA,24
Keonjhar,GHATAGAON,SANTARAPUR,CHHATIA,1
Keonjhar,GHATAGAON,SANTARAPUR,RAGHUBEDA,64
Keonjhar,GHATAGAON,SANTARAPUR,SANTARAPUR,83
Keonjhar,GHATAGAON,SANTRAPUR,CHHATIA,42
Keonjhar,GHATAGAON,SANTRAPUR,KULADERA,29
Keonjhar,GHATAGAON,SANTRAPUR,RAGHUBEDA,56
Keonjhar,GHATAGAON,SANTRAPUR,SANTRAPUR,2
Keonjhar,GHATAGAON,SARASAPASI,BHARANDIA,36
Keonjhar,GHATAGAON,SARASPASI,BHALUKIPATALA,103
Keonjhar,GHATAGAON,SARASPOSI,BHARANDIA,23
Keonjhar,GHATAGAON,SARASPOSI,BRUNDABANPUR,35
Keonjhar,GHATAGAON,SARASPOSI,DENGENA,2
Keonjhar,GHATAGAON,SARASPOSI,GOBARABEDA,25
Keonjhar,GHATAGAON,SARASPOSI,NUAGAON,2
Keonjhar,GHATAGAON,SARASPOSI,SARASPOSI,7
Keonjhar,GHATAGAON,SUNATAGIRI,SUNATAGIRI,5
Keonjhar,GHATAGAON,SUNATANGIRI,BALABHADRAPUR,3
Keonjhar,GHATAGAON,SUNATANGIRI,BALAVADRAPUR,110
Keonjhar,GHATAGAON,SUNATANGIRI,GOHITANGIRI,58
Keonjhar,GHATAGAON,SUNATANGIRI,KUMULANALI,1
Keonjhar,GHATAGAON,SUNATANGIRI,SUNATANGIRI,94
Keonjhar,GHATAGAON,TARA,BANAKANDA,46
Keonjhar,GHATAGAON,TARA,BEDHAPAL,11
Keonjhar,GHATAGAON,TARA,MANATA,39
Keonjhar,GHATAGAON,TARA,NAKJHARI,6
Keonjhar,GHATAGAON,TARA,NISCHINTAPUR,44
Keonjhar,GHATAGAON,TARA,SANJAMPOSI,10
Keonjhar,GHATAGAON,TARA,TARA,86
Keonjhar,GHATAGAON,TORANIPOKHARI,DHOBAPITNA,6
Keonjhar,GHATAGAON,TORANIPOKHARI,DWARIKAPOSI,7
Keonjhar,GHATAGAON,TORANIPOKHARI,GOPAPUR,52
Keonjhar,GHATAGAON,TORANIPOKHARI,MATHURAPOSI,8
Keonjhar,GHATAGAON,TORANIPOKHARI,POIPANI,70
Keonjhar,GHATAGAON,TORANIPOKHRI,TORANIPOKHRI,41
Keonjhar,GHATAGAON,UPARADIHA,BALIJODI,72
Keonjhar,GHATAGAON,UPARADIHA,MELAN,85
Keonjhar,GHATAGAON,UPERDIHA,BALIJODI,70
Keonjhar,GHATAGAON,UPERDIHA,KUSUNPUR,23
Keonjhar,GHATAGAON,UPERDIHA,UPARDIHA,31
Keonjhar,GHATAGAON,UPERDIHA,UPERDIHA,102
Keonjhar,GHATAGAON,UPEREDIHA,MELAN,95
Keonjhar,HARICHANDANPUR,ALONGA,ALONGA,6
Keonjhar,HARICHANDANPUR,ALONGA,NANDARA,6
Keonjhar,HARICHANDANPUR,B HAGAMUNDA,ANGAMATIA B. MUNDA,2
Keonjhar,HARICHANDANPUR,B HAGAMUNDA,BHAGAMUNDA,4
Keonjhar,HARICHANDANPUR,B HAGAMUNDA,MAHULMUNDA,10
Keonjhar,HARICHANDANPUR,B HAGAMUNDA,RANGAMATIA,12
Keonjhar,HARICHANDANPUR,B HAGAMUNDA,RANGAMATIA (B. MUNDA),2
Keonjhar,HARICHANDANPUR,B HAGAMUNDA,TALABEDA,9
Keonjhar,HARICHANDANPUR,BADAPALASPAL,BANDHAPADA,1
Keonjhar,HARICHANDANPUR,BADAPALASPAL,BHOKA,153
Keonjhar,HARICHANDANPUR,BADAPALASPAL,GARGADABHAL,75
Keonjhar,HARICHANDANPUR,BADAPALASPAL,GARGADBAHAL,55
Keonjhar,HARICHANDANPUR,BADAPALASPAL,GOLABANDHA,72
Keonjhar,HARICHANDANPUR,BADAPALASPAL,KANHEIGODA,59
Keonjhar,HARICHANDANPUR,BADAPALASPAL,KANHEIGOLA,7
Keonjhar,HARICHANDANPUR,BADAPALASPAL,NOLA,43
Keonjhar,HARICHANDANPUR,BADAPALASPAL,OSTAPONGA,5
Keonjhar,HARICHANDANPUR,BADAPALASPAL,PALASPAL,15
Keonjhar,HARICHANDANPUR,BADAPALASPAL,RANIBEDA,3
Keonjhar,HARICHANDANPUR,BADAPALASPAL,RANIPADA,32
Keonjhar,HARICHANDANPUR,BADKALIMATI,CHILIKIDHARA,21
Keonjhar,HARICHANDANPUR,BAEIGODA,NANDENGAPENTHA,9
Keonjhar,HARICHANDANPUR,BANITANGAR,BANITANGAR,1
Keonjhar,HARICHANDANPUR,BARAGARH,TANKAJODA,2
Keonjhar,HARICHANDANPUR,BAREIGODA,BADAJUMEI,24
Keonjhar,HARICHANDANPUR,BAREIGODA,BAREIGODA,92
Keonjhar,HARICHANDANPUR,BAREIGODA,KANJIAPAL,33
Keonjhar,HARICHANDANPUR,BAREIGODA,KANTAJHARI,14
Keonjhar,HARICHANDANPUR,BAREIGODA,KUSUMJODI,36
Keonjhar,HARICHANDANPUR,BAREIGODA,NANDENGAPENTHA,20
Keonjhar,HARICHANDANPUR,BAREIGODA,REBANA,58
Keonjhar,HARICHANDANPUR,BAREIGODA,REBANA (KHA),1
Keonjhar,HARICHANDANPUR,BAREIGODA,REVANA (KHA),26
Keonjhar,HARICHANDANPUR,BAREIGODA,SANAJUMEI,1
Keonjhar,HARICHANDANPUR,BAREIGODA,SANJUMEI,8
Keonjhar,HARICHANDANPUR,BAREIGODA,TALAPADA,106
Keonjhar,HARICHANDANPUR,BAREIGODA,TURKIPADA,62
Keonjhar,HARICHANDANPUR,BAXIBARIGAON,SALABEDA,1
Keonjhar,HARICHANDANPUR,BEREIGODA,KUSUMJODI(KHA),5
Keonjhar,HARICHANDANPUR,BHAGAMUNDA,BELASANDA,1
Keonjhar,HARICHANDANPUR,BHAGAMUNDA,BHAGAMUNA,1
Keonjhar,HARICHANDANPUR,BHAGAMUNDA,BHAGAMUNDA,74
Keonjhar,HARICHANDANPUR,BHAGAMUNDA,BHAGAMUNDA GOBARA,6
Keonjhar,HARICHANDANPUR,BHAGAMUNDA,GOUNIGHASA,1
Keonjhar,HARICHANDANPUR,BHAGAMUNDA,HAYARPUR,89
Keonjhar,HARICHANDANPUR,BHAGAMUNDA,MANIABANDHA,24
Keonjhar,HARICHANDANPUR,BHAGAMUNDA,NUAGAON,96
Keonjhar,HARICHANDANPUR,BHAGAMUNDA,NUAGOAN,53
Keonjhar,HARICHANDANPUR,BHAGAMUNDA,RANGAMATIA,4
Keonjhar,HARICHANDANPUR,BHANRPUR,BANBIR,13
Keonjhar,HARICHANDANPUR,BHANRPUR,BANBIR ROHI,68
Keonjhar,HARICHANDANPUR,BHANRPUR,BHAGAMUNDA,17
Keonjhar,HARICHANDANPUR,BHANRPUR,BHANRPUR,30
Keonjhar,HARICHANDANPUR,BHANRPUR,CHASATANGIRI,28
Keonjhar,HARICHANDANPUR,BHANRPUR,PRAHALLADPUR,13
Keonjhar,HARICHANDANPUR,BHANRPUR,ROHI,18
Keonjhar,HARICHANDANPUR,BUDHAKHAMAN,BUDHAKHAMAN,209
Keonjhar,HARICHANDANPUR,BUDHAKHAMAN,NOLAPANGA,2
Keonjhar,HARICHANDANPUR,BUDHAKHAMAN,NOLAPONGA,64
Keonjhar,HARICHANDANPUR,BUDHAKHAMAN,SAHARTANGIRI,33
Keonjhar,HARICHANDANPUR,BUDHAKHAMAN,SAMAGIRI,9
Keonjhar,HARICHANDANPUR,BUDHAKHAMAN,SOMAGIRI,58
Keonjhar,HARICHANDANPUR,BUDHAKHAMAN,SOMAGRI,34
